,Equipe,Joueur,Pos,Buts (sans les pénaltys),Passes décisives,npxG+xA,Actions menant à un tir,% de passes réussies,Passes vers l'avant,Dribbles réussis,Pressions,Tacles,Interceptions,Balles contrées,Dégagements,Duels aérien gagnés
0,Manchester City,Joao Cancelo,DF,0.07,0.22,0.28,2.9,84.2,7.7,1.57,9.6,2.24,2.08,1.26,1.59,1.39
1,Manchester City,Rodri,MT,0.17,0.05,0.11,2.3,92.7,5.68,0.39,15.43,2.2,1.57,1.38,1.52,2.66
2,Manchester City,Bernardo Silva,"AT,MT",0.26,0.17,0.34,3.46,88.5,2.87,1.47,16.23,1.61,1.07,1.09,0.69,0.4
3,Manchester City,Aymeric Laporte,DF,0.1,0.0,0.14,0.87,94.6,6.02,0.1,4.58,1.12,1.02,0.85,2.51,2.21
4,Manchester City,Ruben Dias,DF,0.06,0.11,0.15,1.11,93.5,3.94,0.09,5.82,1.28,1.43,1.17,2.74,1.94
5,Manchester City,Kevin De Bruyne,MT,0.51,0.33,0.62,5.6,76.1,6.29,1.23,15.77,0.99,0.54,1.26,0.57,0.63
6,Manchester City,Phil Foden,AT,0.38,0.22,0.66,3.25,80.1,2.97,1.5,18.59,0.78,0.69,0.59,0.03,0.31
7,Manchester City,Raheem Sterling,AT,0.45,0.23,0.7,3.58,83.4,2.9,2.13,13.75,1.19,0.58,0.65,0.13,0.29
8,Manchester City,Jack Grealish,AT,0.15,0.15,0.51,5.19,86.3,3.94,1.55,13.0,1.1,0.72,0.91,0.3,0.68
9,Manchester City,Gabriel Jesus,AT,0.44,0.36,0.66,3.3,84.4,2.55,2.03,15.15,1.19,0.8,1.23,0.36,0.95
10,Manchester City,Ilkay Gundogan,MT,0.28,0.21,0.54,3.48,88.0,4.07,0.93,9.55,1.03,1.24,0.9,0.38,0.76
11,Manchester City,Kyle Walker,DF,0.04,0.07,0.07,1.71,87.7,4.87,0.48,8.59,1.41,1.52,1.3,1.23,1.12
12,Manchester City,Riyad Mahrez,AT,0.42,0.25,0.56,3.92,81.5,3.57,1.51,12.99,1.02,1.02,0.98,0.07,0.53
13,Manchester City,John Stones,DF,0.05,0.0,0.09,0.78,94.0,3.56,0.29,4.2,0.49,0.98,0.83,2.93,3.51
14,Manchester City,Oleksandr Zinchenko,DF,0.0,0.33,0.23,3.29,88.6,7.63,0.55,9.61,1.76,1.48,1.32,1.59,2.03
15,Manchester City,Fernandinho,"MT,DF",0.13,0.2,0.28,2.68,89.2,6.56,0.67,12.39,2.28,1.41,0.8,1.67,1.81
16,Manchester City,Nathan Ake,DF,0.22,0.0,0.15,0.65,91.6,3.03,0.0,7.28,1.3,2.23,1.01,3.6,3.82
17,Manchester City,Ferran Torres,AT,0.24,0.28,0.56,2.19,83.1,2.55,1.23,12.35,0.48,0.6,1.04,0.32,0.68
18,Liverpool,Virgil van Dijk,DF,0.07,0.05,0.07,0.62,90.9,3.33,0.12,3.9,0.64,1.4,0.9,3.98,4.12
19,Liverpool,Sadio Mane,AT,0.53,0.08,0.69,3.2,75.6,3.25,1.5,14.62,1.14,0.48,1.22,0.28,0.96
20,Liverpool,Joel Matip,DF,0.08,0.08,0.12,1.0,90.5,4.84,0.39,6.45,1.5,1.97,1.16,3.79,3.95
21,Liverpool,Mohamed Salah,AT,0.61,0.37,0.84,4.19,78.4,3.75,2.01,15.11,0.54,0.44,0.47,0.1,0.42
22,Liverpool,Jordan Henderson,MT,0.08,0.17,0.19,2.74,84.3,6.07,0.54,16.04,1.33,1.55,1.04,0.54,0.76
23,Liverpool,Andrew Robertson,DF,0.08,0.33,0.24,3.46,80.8,6.71,0.58,9.93,1.15,1.81,1.57,1.95,1.21
24,Liverpool,Diogo Jota,AT,0.49,0.15,0.78,3.24,74.7,2.75,1.33,22.96,1.36,0.8,0.77,0.28,1.2
25,Liverpool,Fabinho,MT,0.12,0.03,0.11,1.7,88.7,4.33,0.26,16.11,2.67,2.17,1.99,1.08,1.7
26,Liverpool,Thiago Alcantara,MT,0.09,0.17,0.19,3.23,90.0,9.62,0.87,19.19,3.37,2.27,1.27,1.27,2.05
27,Liverpool,Naby Keita,MT,0.22,0.16,0.35,3.0,86.5,5.63,1.15,24.47,3.28,1.37,1.8,0.44,0.49
28,Liverpool,Ibrahima Konate,DF,0.11,0.0,0.04,0.56,88.6,3.61,0.17,8.78,1.72,2.44,1.44,3.56,3.56
29,Liverpool,Luis Diaz,AT,0.4,0.2,0.6,3.9,85.1,3.5,2.9,14.96,1.1,0.6,0.85,0.2,0.95
30,Liverpool,Roberto Firmino,AT,0.69,0.28,0.69,2.84,79.8,3.39,1.59,23.31,3.46,0.69,1.59,0.28,1.25
31,Liverpool,Curtis Jones,MT,0.09,0.26,0.23,3.12,90.4,4.17,1.82,23.26,1.39,1.04,0.61,0.26,0.61
32,Liverpool,Kostas Tsimikas,DF,0.0,0.29,0.3,3.76,73.3,4.94,1.11,13.12,1.99,1.84,1.4,2.06,1.25
33,Liverpool,James Milner,"MT,DF",0.0,0.17,0.28,3.04,81.6,6.92,0.25,18.24,3.63,2.11,2.03,2.2,1.44
34,Liverpool,Joe Gomez,DF,0.0,0.15,0.11,1.7,82.4,6.97,1.24,10.38,1.55,2.63,0.93,2.63,4.18
35,Chelsea,Antonio Rudiger,DF,0.09,0.0,0.1,1.09,88.4,4.79,0.18,8.56,1.54,1.34,1.18,3.02,2.02
36,Chelsea,Thiago Silva,DF,0.08,0.03,0.04,0.99,93.1,4.34,0.1,5.75,1.12,2.01,1.96,3.45,2.3
37,Chelsea,Mason Mount,"AT,MT",0.33,0.39,0.54,4.26,78.1,4.77,0.82,20.59,1.69,0.69,0.85,0.33,0.42
38,Chelsea,Jorginho,MT,0.0,0.09,0.13,2.37,89.9,5.79,0.55,19.17,2.68,2.53,1.42,0.71,0.77
39,Chelsea,Marcos Alonso,DF,0.13,0.13,0.32,3.45,79.0,3.88,0.8,13.06,1.86,2.52,1.86,1.92,2.29
40,Chelsea,Cesar Azpilicueta,DF,0.06,0.1,0.13,1.65,84.1,5.11,0.63,15.26,2.19,1.74,2.54,2.82,2.06
41,Chelsea,Reece James,DF,0.22,0.33,0.34,3.66,86.6,5.45,1.65,13.87,2.3,1.28,1.39,1.13,1.17
42,Chelsea,Kai Havertz,"AT,MT",0.42,0.1,0.56,2.8,81.9,2.31,1.12,18.36,1.12,0.45,1.54,1.43,2.24
43,Chelsea,Andreas Christensen,DF,0.04,0.04,0.07,0.59,92.0,4.4,0.29,8.46,1.21,2.89,1.59,4.52,3.1
44,Chelsea,Trevoh Chalobah,DF,0.22,0.06,0.09,0.44,91.2,3.16,0.66,9.58,2.1,2.1,1.22,4.1,2.38
45,Chelsea,Romelu Lukaku,AT,0.42,0.0,0.55,2.5,74.8,0.99,0.8,11.13,0.24,0.05,0.57,0.99,2.55
46,Chelsea,Timo Werner,"AT,MT",0.45,0.17,0.68,1.98,76.1,1.47,1.13,17.05,0.56,0.34,0.62,0.23,0.62
47,Chelsea,Hakim Ziyech,"AT,MT",0.26,0.26,0.52,4.34,73.2,5.05,2.04,18.78,1.48,1.17,1.28,0.56,0.82
48,Chelsea,Christian Pulisic,"AT,MT",0.43,0.16,0.44,2.36,80.3,2.25,1.5,20.08,1.12,0.59,1.39,0.54,1.02
49,Chelsea,Malang Sarr,DF,0.0,0.0,0.06,0.97,89.8,3.48,0.14,11.82,2.09,1.67,2.23,4.31,2.64
50,Chelsea,Ben Chilwell,DF,0.33,0.11,0.33,2.86,76.9,2.09,0.22,14.95,2.09,1.43,1.43,2.2,1.1
51,Chelsea,Emerson Palmieri,DF,0.03,0.06,0.15,2.14,85.3,3.5,1.01,9.49,1.89,1.73,1.86,2.59,1.55
52,Tottenham Hotspur,Harry Kane,AT,0.36,0.25,0.73,3.26,69.2,3.26,1.73,10.53,0.53,0.19,0.61,1.06,2.65
53,Tottenham Hotspur,Eric Dier,DF,0.0,0.0,0.07,0.82,88.5,2.73,0.0,5.3,0.73,1.38,1.64,4.92,2.61
54,Tottenham Hotspur,Ben Davies,DF,0.04,0.04,0.08,1.03,85.9,4.15,0.28,9.54,1.42,1.6,1.38,3.3,2.73
55,Tottenham Hotspur,Emerson,DF,0.04,0.04,0.14,1.86,81.9,3.26,0.68,19.92,3.41,1.4,2.16,3.03,1.55
56,Tottenham Hotspur,Sergio Reguilon,DF,0.09,0.14,0.33,2.44,75.5,2.44,0.85,14.0,2.21,1.97,1.5,2.02,1.46
57,Tottenham Hotspur,Cristian Romero,DF,0.05,0.0,0.05,0.83,87.4,2.54,0.44,15.47,3.66,2.78,2.44,3.81,2.44
58,Tottenham Hotspur,Lucas Moura,"AT,MT",0.1,0.3,0.41,3.19,75.3,4.16,2.03,14.1,1.47,1.12,0.91,1.06,2.43
59,Tottenham Hotspur,Davinson Sanchez,DF,0.11,0.0,0.14,0.88,89.3,2.87,0.17,10.26,2.48,1.88,1.93,4.19,3.09
60,Tottenham Hotspur,Rodrigo Bentancur,MT,0.0,0.19,0.14,2.39,87.8,4.29,0.56,22.67,2.67,1.93,1.96,1.49,1.55
61,Tottenham Hotspur,Oliver Skipp,MT,0.0,0.0,0.07,1.47,89.5,4.6,0.13,18.33,2.2,1.27,1.67,0.93,0.8
62,Tottenham Hotspur,Dejan Kulusevski,"AT,MT",0.3,0.47,0.46,3.1,82.6,2.63,1.7,24.14,1.61,1.74,0.98,0.17,0.81
63,Tottenham Hotspur,Ryan Sessegnon,DF,0.0,0.17,0.28,1.81,74.3,3.01,0.43,19.77,2.32,1.63,2.58,1.89,1.12
64,Tottenham Hotspur,Japhet Tanganga,DF,0.0,0.0,0.09,0.37,82.6,2.2,0.37,13.47,2.57,2.08,1.96,3.67,2.33
65,Tottenham Hotspur,Harry Winks,MT,0.0,0.1,0.16,2.27,86.6,6.71,0.49,14.31,1.68,1.88,1.78,0.79,0.49
66,Tottenham Hotspur,Matt Doherty,DF,0.21,0.41,0.44,2.37,81.8,3.7,0.62,12.34,1.85,1.75,2.47,1.54,1.75
67,Tottenham Hotspur,Dele Alli,"AT,MT",0.0,0.0,0.17,1.63,76.8,2.8,0.81,30.39,3.08,2.44,3.08,1.72,1.72
68,Tottenham Hotspur,Dele Alli,"AT,MT",0.0,0.0,0.17,1.63,76.8,2.8,0.81,30.39,3.08,2.44,3.08,1.72,1.72
69,Tottenham Hotspur,Tanguy Ndombele,MT,0.12,0.18,0.22,1.92,88.4,4.74,2.28,19.5,2.58,1.14,1.02,0.84,0.72
70,Tottenham Hotspur,Steven Bergwijn,"AT,MT",0.48,0.16,0.59,3.19,83.1,2.39,1.59,13.38,0.8,0.64,0.64,1.43,0.16
71,Tottenham Hotspur,Giovani Lo Celso,"AT,MT",0.05,0.05,0.31,2.87,80.0,4.41,1.79,21.59,2.26,1.08,1.03,0.26,0.36
72,Tottenham Hotspur,Bryan,"AT,MT",0.0,0.11,0.24,2.55,66.7,2.66,2.44,23.48,1.81,0.64,1.49,0.32,0.32
73,Arsenal,Bukayo Saka,"AT,MT",0.27,0.21,0.46,4.29,75.3,2.21,1.48,14.99,1.12,0.94,1.24,0.57,0.91
74,Arsenal,Gabriel Dos Santos,DF,0.15,0.0,0.1,0.65,89.7,2.44,0.09,6.52,1.67,1.15,1.44,3.44,2.0
75,Arsenal,Ben White,DF,0.0,0.0,0.05,0.78,85.8,2.81,0.22,7.88,1.31,2.06,1.69,3.56,2.13
76,Arsenal,Granit Xhaka,"MT,DF",0.04,0.08,0.14,3.06,87.0,5.61,0.7,11.6,1.51,1.2,1.39,1.08,1.39
77,Arsenal,Thomas Partey,MT,0.09,0.04,0.17,2.26,85.9,5.15,1.29,12.91,2.44,1.46,1.24,1.42,1.02
78,Arsenal,Kieran Tierney,DF,0.05,0.14,0.12,1.79,77.7,3.57,0.52,7.61,0.99,1.46,1.64,2.16,0.75
79,Arsenal,Emile Smith Rowe,"AT,MT",0.47,0.09,0.37,3.05,85.2,2.67,1.5,11.99,0.94,0.94,0.7,0.61,0.37
80,Arsenal,Martinelli,"AT,MT",0.24,0.29,0.47,3.39,74.0,1.5,1.5,16.5,1.45,1.02,1.98,0.73,1.45
81,Arsenal,Alexandre Lacazette,"AT,MT",0.1,0.35,0.38,3.28,76.8,1.87,0.86,18.08,1.31,0.66,0.66,0.3,1.11
82,Arsenal,Takehiro Tomiyasu,DF,0.0,0.05,0.08,1.65,81.4,2.93,0.43,11.88,2.02,1.97,2.02,2.56,3.04
83,Arsenal,Cedric Soares,DF,0.06,0.06,0.12,2.18,78.7,3.09,0.42,11.75,2.36,1.21,1.45,2.12,1.33
84,Arsenal,Nuno Tavares,DF,0.08,0.08,0.19,1.99,81.8,2.14,1.53,11.86,1.53,1.84,1.61,2.3,1.99
85,Arsenal,Albert Sambi Lokonga,MT,0.0,0.0,0.11,2.7,89.7,4.84,0.32,10.95,1.75,1.83,1.43,1.43,1.67
86,Arsenal,Rob Holding,DF,0.11,0.0,0.03,0.32,88.2,1.49,0.11,6.6,1.28,1.6,2.66,5.33,2.98
87,Arsenal,Eddie Nketiah,AT,0.54,0.11,0.66,2.48,80.3,1.08,1.08,19.19,1.29,0.65,0.75,0.75,0.97
88,Arsenal,Mohamed Elneny,MT,0.0,0.22,0.08,1.45,93.5,2.68,0.0,12.06,1.9,2.01,1.01,1.34,1.23
89,Arsenal,Nicolas Pepe,"AT,MT",0.13,0.26,0.59,3.62,80.3,1.81,2.59,15.78,1.81,1.16,1.68,0.39,2.2
90,Arsenal,Pablo Mari,DF,0.12,0.0,0.11,0.36,73.6,1.66,0.18,9.35,1.42,2.54,2.13,5.92,3.73
91,Arsenal,Calum Chambers,DF,0.09,0.0,0.05,1.26,83.3,2.97,0.09,10.61,1.98,1.26,2.88,5.93,2.88
92,Arsenal,Calum Chambers,DF,0.09,0.0,0.05,1.26,83.3,2.97,0.09,10.61,1.98,1.26,2.88,5.93,2.88
93,Manchester United,Bruno Fernandes,MT,0.25,0.32,0.52,4.34,75.0,5.6,0.69,18.01,1.76,0.99,0.92,1.17,0.6
94,Manchester United,Harry Maguire,DF,0.06,0.0,0.07,0.71,87.5,2.92,0.09,6.32,1.48,1.8,1.45,4.46,3.63
95,Manchester United,Scott McTominay,MT,0.03,0.03,0.12,1.62,85.4,3.72,1.13,17.36,2.39,1.97,1.75,2.36,2.55
96,Manchester United,Cristiano Ronaldo,AT,0.61,0.09,0.63,2.76,82.1,1.83,0.81,6.54,0.35,0.29,0.41,1.13,1.66
97,Manchester United,Victor Lindelof,DF,0.0,0.06,0.03,0.39,90.2,2.1,0.0,6.25,0.78,1.85,1.62,4.44,2.2
98,Manchester United,Fred,MT,0.15,0.15,0.15,2.42,85.1,4.47,0.66,24.56,2.96,1.94,2.16,1.24,0.62
99,Manchester United,Jadon Sancho,"AT,MT",0.16,0.12,0.33,3.46,83.1,3.3,2.24,13.7,1.02,1.1,1.34,0.27,0.12
100,Manchester United,Raphael Varane,DF,0.04,0.04,0.05,0.41,90.2,2.06,0.08,8.08,1.2,1.86,1.57,4.86,3.09
101,Manchester United,Diogo Dalot,DF,0.0,0.0,0.08,1.99,80.0,5.04,0.84,11.81,3.01,2.03,1.72,3.14,2.03
102,Manchester United,Luke Shaw,DF,0.0,0.23,0.17,3.38,80.6,4.78,0.59,10.64,1.35,1.08,2.43,1.22,1.31
103,Manchester United,Alex Telles,DF,0.05,0.18,0.12,2.35,76.3,3.41,0.69,10.33,2.4,1.8,1.75,2.81,1.8
104,Manchester United,Paul Pogba,"AT,MT",0.05,0.48,0.33,2.97,83.5,5.31,2.28,17.68,1.43,1.12,0.96,1.54,2.39
105,Manchester United,Mason Greenwood,"AT,MT",0.34,0.11,0.39,3.09,79.9,2.8,1.89,12.29,1.09,0.23,0.46,0.34,0.34
106,Manchester United,Anthony Elanga,AT,0.19,0.13,0.38,1.36,77.0,0.97,1.04,21.23,1.88,1.23,1.62,0.39,1.95
107,Manchester United,Marcus Rashford,"AT,MT",0.3,0.12,0.31,2.11,72.0,1.99,1.27,17.75,0.78,0.78,1.03,0.36,1.33
108,Manchester United,Edinson Cavani,AT,0.21,0.11,0.53,1.17,79.7,1.07,0.43,12.67,0.53,0.96,1.07,0.96,0.85
109,Manchester United,Jesse Lingard,"AT,MT",0.37,0.19,0.39,3.34,85.8,2.04,0.74,26.35,2.41,1.11,0.56,0.37,0.19
110,Manchester United,Anthony Martial,AT,0.19,0.1,0.14,1.43,82.6,2.09,1.9,13.99,0.57,0.38,1.33,0.48,1.05
111,Manchester United,Daniel James,AT,0.14,0.14,0.3,2.02,65.2,1.77,0.65,22.07,1.41,0.69,0.94,0.47,0.58
112,Manchester United,Daniel James,AT,0.14,0.14,0.3,2.02,65.2,1.77,0.65,22.07,1.41,0.69,0.94,0.47,0.58
113,Manchester United,Donny van de Beek,MT,0.24,0.0,0.27,1.3,84.7,2.48,1.06,18.66,3.19,1.89,1.18,1.18,1.18
114,Manchester United,Donny van de Beek,MT,0.24,0.0,0.27,1.3,84.7,2.48,1.06,18.66,3.19,1.89,1.18,1.18,1.18
115,West Ham United,Declan Rice,MT,0.09,0.09,0.11,1.77,90.6,4.26,1.08,14.05,2.3,2.76,1.72,1.46,1.33
116,West Ham United,Jarrod Bowen,AT,0.38,0.28,0.52,2.8,67.6,1.66,0.93,17.46,1.23,1.08,1.39,0.3,1.28
117,West Ham United,Michail Antonio,AT,0.29,0.24,0.55,3.13,65.6,1.28,1.42,15.26,0.77,0.48,0.75,0.43,2.65
118,West Ham United,Pablo Fornals,"AT,MT",0.15,0.15,0.34,2.76,74.6,5.37,0.89,21.67,1.7,1.67,1.7,0.56,0.86
119,West Ham United,Aaron Cresswell,DF,0.05,0.13,0.16,1.81,80.4,5.29,0.11,6.73,0.95,1.53,1.47,2.29,1.16
120,West Ham United,Craig Dawson,DF,0.1,0.05,0.11,0.42,83.8,1.56,0.05,5.84,1.07,0.98,2.13,4.13,3.1
121,West Ham United,Said Benrahma,"AT,MT",0.37,0.2,0.35,3.07,75.9,2.87,1.69,16.71,1.69,0.57,0.88,0.24,0.57
122,West Ham United,Vladimir Coufal,DF,0.0,0.18,0.13,1.75,69.5,4.11,0.53,12.21,1.68,1.33,2.04,2.63,1.44
123,West Ham United,Kurt Zouma,DF,0.03,0.03,0.05,0.24,88.8,1.19,0.07,4.86,0.51,2.11,1.73,5.91,2.48
124,West Ham United,Manuel Lanzini,"AT,MT",0.07,0.11,0.19,2.75,90.5,4.47,0.92,19.36,1.54,1.28,0.99,0.29,0.26
