,Equipe,Joueur,Pos,Buts (sans les pénaltys),Passes décisives,npxG+xA,Actions menant à un tir,% de passes réussies,Passes vers l'avant,Dribbles réussis,Pressions,Tacles,Interceptions,Balles contrées,Dégagements,Duels aérien gagnés
125,West Ham United,Ben Johnson,DF,0.04,0.0,0.06,1.12,71.4,3.55,0.52,10.68,2.16,1.69,2.68,2.9,1.34
126,West Ham United,Angelo Ogbonna,DF,0.1,0.0,0.03,0.2,86.7,0.98,0.0,4.89,1.27,1.27,0.68,3.71,2.54
127,West Ham United,Issa Diop,DF,0.06,0.06,0.04,0.24,88.4,1.44,0.0,6.82,1.14,1.79,1.85,3.47,2.03
128,West Ham United,Mark Noble,MT,0.0,0.0,0.04,1.82,89.5,4.56,0.39,13.81,2.21,1.43,1.04,0.52,0.13
129,West Ham United,Ryan Fredericks,DF,0.0,0.0,0.05,0.51,75.2,2.57,0.0,8.04,1.54,1.88,1.2,2.74,1.88
130,West Ham United,Andriy Yarmolenko,AT,0.38,0.0,0.38,2.03,79.6,2.42,0.76,15.0,1.02,0.38,0.89,0.38,0.89
131,Leicester City,Youri Tielemans,MT,0.12,0.15,0.26,2.97,81.8,5.8,0.72,16.73,2.16,1.32,1.68,1.29,1.02
132,Leicester City,James Maddison,"AT,MT",0.43,0.33,0.52,4.11,72.8,3.85,1.58,18.51,1.58,0.82,0.99,0.36,0.23
133,Leicester City,Harvey Barnes,"AT,MT",0.27,0.45,0.45,2.5,74.3,3.03,1.29,12.54,1.33,0.42,1.02,0.27,0.98
134,Leicester City,Daniel Amartey,DF,0.04,0.0,0.02,0.66,92.4,2.7,0.26,7.72,1.17,1.42,1.97,4.41,1.89
135,Leicester City,Kiernan Dewsbury Hall,MT,0.08,0.12,0.2,2.82,77.1,4.23,1.14,20.62,1.8,1.1,1.88,1.14,1.14
136,Leicester City,Timothy Castagne,DF,0.03,0.0,0.09,1.15,83.2,2.97,0.52,14.14,2.69,1.47,2.17,2.51,1.68
137,Leicester City,Luke Thomas,DF,0.0,0.04,0.08,1.2,80.1,3.52,0.66,17.77,2.36,1.86,2.49,2.07,1.37
138,Leicester City,Jamie Vardy,AT,0.7,0.09,0.53,1.82,72.2,1.26,0.51,13.93,0.37,0.37,0.47,0.84,1.4
139,Leicester City,Wilfred Ndidi,"MT,DF",0.05,0.0,0.08,0.75,84.1,2.95,0.42,23.53,3.98,2.53,1.92,3.42,2.77
140,Leicester City,Ademola Lookman,"AT,MT",0.34,0.06,0.4,2.58,79.3,3.14,2.47,21.43,2.47,1.4,1.57,0.17,0.22
141,Leicester City,Jonny Evans,DF,0.11,0.05,0.1,0.6,84.9,3.05,0.05,7.73,1.58,2.12,1.69,3.97,3.43
142,Leicester City,Kelechi Iheanacho,AT,0.23,0.47,0.5,2.81,79.4,2.23,1.17,17.1,1.05,0.29,1.11,0.64,1.17
143,Leicester City,Patson Daka,AT,0.57,0.17,0.67,2.12,78.2,0.97,0.29,17.95,1.03,0.17,0.97,0.51,1.49
144,Leicester City,Ricardo Pereira,DF,0.09,0.26,0.19,2.32,80.5,3.69,0.94,18.79,4.29,2.14,2.49,2.83,1.97
145,Leicester City,Boubakary Soumare,MT,0.0,0.06,0.06,1.31,82.4,3.5,1.13,19.18,1.78,1.37,1.25,1.37,1.78
146,Leicester City,Nampalys Mendy,MT,0.0,0.0,0.0,0.52,92.6,1.83,0.26,13.52,1.4,1.13,1.4,0.78,0.52
147,Leicester City,Marc Albrighton,"AT,DF",0.08,0.15,0.19,1.54,62.7,2.69,1.23,23.58,2.99,1.92,2.3,0.92,0.54
148,Leicester City,James Justin,DF,0.0,0.0,0.14,1.44,80.2,3.61,0.36,16.32,2.8,2.43,2.53,2.98,1.53
149,Leicester City,Wesley Fofana,DF,0.0,0.0,0.04,0.57,89.7,2.14,0.29,8.0,1.43,2.29,0.86,4.0,3.29
150,Leicester City,Jannik Vestergaard,DF,0.0,0.0,0.05,0.48,90.8,2.26,0.48,8.57,2.26,1.9,1.9,6.19,3.1
151,Leicester City,Ayoze Perez,"AT,MT",0.42,0.56,0.53,4.21,79.5,3.93,1.54,24.39,1.68,1.82,2.24,0.7,1.12
152,Leicester City,Ryan Bertrand,DF,0.0,0.0,0.06,1.08,80.4,2.32,0.0,19.14,1.54,0.77,2.93,1.39,0.77
153,Brighton and Hove Albion,Marc Cucurella,DF,0.03,0.03,0.1,2.37,81.5,5.06,0.93,15.47,2.57,2.14,2.08,1.91,1.56
154,Brighton and Hove Albion,Joel Veltman,DF,0.03,0.03,0.06,1.13,78.1,3.6,0.44,10.96,2.82,2.1,2.04,3.04,2.16
155,Brighton and Hove Albion,Leandro Trossard,"AT,MT",0.22,0.1,0.32,2.92,77.3,3.91,1.89,15.34,1.19,0.93,1.35,0.26,0.32
156,Brighton and Hove Albion,Lewis Dunk,DF,0.04,0.0,0.05,0.52,89.1,1.89,0.17,4.37,0.7,1.61,1.47,4.16,3.18
157,Brighton and Hove Albion,Neal Maupay,AT,0.28,0.08,0.33,2.53,77.6,1.38,1.15,20.09,0.75,0.4,0.83,0.12,0.95
158,Brighton and Hove Albion,Yves Bissouma,MT,0.04,0.09,0.07,1.02,89.7,2.22,1.32,17.69,3.11,2.34,1.83,2.17,0.9
159,Brighton and Hove Albion,Pascal Gross,"MT,DF",0.09,0.18,0.33,4.02,74.8,4.55,0.44,17.71,1.37,0.71,1.72,1.06,0.79
160,Brighton and Hove Albion,Alexis Mac Allister,"AT,MT",0.13,0.08,0.24,2.8,81.1,4.62,0.76,23.95,3.09,1.02,1.91,0.85,1.19
161,Brighton and Hove Albion,Jakub Moder,"AT,MT",0.0,0.16,0.22,1.96,73.2,3.55,0.74,19.1,2.22,1.16,1.64,1.38,1.22
162,Brighton and Hove Albion,Adam Lallana,MT,0.0,0.06,0.11,1.56,87.4,3.4,1.1,17.47,2.19,1.56,1.5,0.86,0.81
163,Brighton and Hove Albion,Solly March,"AT,DF",0.0,0.1,0.22,3.45,72.2,2.84,1.29,13.4,1.96,1.6,1.7,1.19,1.13
164,Brighton and Hove Albion,Tariq Lamptey,"AT,DF",0.0,0.12,0.17,2.71,77.1,2.48,1.61,14.13,2.19,2.13,1.27,1.1,0.52
165,Brighton and Hove Albion,Adam Webster,DF,0.13,0.0,0.08,0.63,82.2,4.58,0.44,7.41,1.44,1.57,2.26,5.08,4.08
166,Brighton and Hove Albion,Danny Welbeck,AT,0.37,0.12,0.43,2.19,79.9,0.97,0.79,15.95,0.85,0.3,1.22,1.04,2.86
167,Brighton and Hove Albion,Shane Duffy,DF,0.06,0.0,0.09,0.5,88.8,2.19,0.13,5.33,1.0,1.13,2.19,5.7,5.08
168,Brighton and Hove Albion,Dan Burn,DF,0.04,0.04,0.07,0.33,80.8,2.3,0.04,10.42,1.79,2.23,2.23,6.07,4.79
169,Brighton and Hove Albion,Dan Burn,DF,0.04,0.04,0.07,0.33,80.8,2.3,0.04,10.42,1.79,2.23,2.23,6.07,4.79
170,Brighton and Hove Albion,Enock Mwepu,"AT,MT",0.18,0.36,0.29,1.99,75.4,1.72,1.08,20.15,2.26,1.45,2.17,1.81,1.08
171,Brighton and Hove Albion,Moises Caicedo,MT,0.14,0.14,0.15,1.36,81.8,2.86,1.23,19.23,2.73,1.64,1.77,1.5,1.5
172,Brighton and Hove Albion,Jurgen Locadia,AT,0.19,0.19,0.37,3.85,78.6,2.12,0.58,21.58,1.16,0.77,0.0,0.39,2.31
173,Wolverhampton Wanderers,Conor Coady,DF,0.11,0.0,0.05,0.19,90.1,1.18,0.03,5.28,0.83,1.18,1.71,4.02,1.04
174,Wolverhampton Wanderers,Joao Moutinho,MT,0.06,0.03,0.11,2.06,84.3,4.18,0.52,18.42,2.3,1.45,1.58,1.06,0.55
175,Wolverhampton Wanderers,Romain Saiss,DF,0.07,0.0,0.1,0.5,82.4,3.99,0.17,9.42,2.0,2.7,2.03,5.76,2.79
176,Wolverhampton Wanderers,Ruben Neves,MT,0.14,0.07,0.12,1.86,82.8,4.94,0.95,18.3,2.27,1.86,1.45,1.83,0.88
177,Wolverhampton Wanderers,Max Kilman,DF,0.03,0.0,0.03,0.3,86.7,3.08,0.44,8.04,1.78,2.14,1.74,3.95,2.88
178,Wolverhampton Wanderers,Raul Jimenez,AT,0.17,0.14,0.3,2.29,71.5,1.71,1.3,15.22,1.13,0.65,1.23,0.92,2.53
179,Wolverhampton Wanderers,Nelson Semedo,DF,0.0,0.04,0.11,1.56,78.8,3.04,1.31,16.01,2.49,1.82,1.82,2.41,0.84
180,Wolverhampton Wanderers,Leander Dendoncker,MT,0.09,0.09,0.16,1.29,87.3,1.71,0.32,20.4,2.08,1.11,2.17,1.52,1.85
181,Wolverhampton Wanderers,Rayan Ait Nouri,DF,0.05,0.1,0.1,2.17,75.2,2.41,1.97,19.79,3.74,1.87,1.67,1.58,0.98
182,Wolverhampton Wanderers,Francisco Trincao,"AT,MT",0.13,0.07,0.31,2.63,77.1,2.16,2.96,22.77,1.95,1.01,1.41,0.07,0.34
183,Wolverhampton Wanderers,Daniel Podence,"AT,MT",0.12,0.18,0.35,3.76,73.1,4.67,2.0,14.98,1.15,0.36,0.79,0.0,0.12
184,Wolverhampton Wanderers,Adama Traore,AT,0.05,0.2,0.33,3.9,72.6,2.0,5.24,11.04,0.85,0.6,0.85,0.15,0.75
185,Wolverhampton Wanderers,Jonny Castro,DF,0.18,0.0,0.18,1.58,84.3,2.72,1.05,15.38,2.37,1.14,1.67,0.62,0.97
186,Wolverhampton Wanderers,Willy Boly,DF,0.0,0.0,0.03,0.2,83.2,1.5,0.4,11.0,2.7,1.9,2.1,3.9,2.6
187,Wolverhampton Wanderers,Fabio Silva,AT,0.0,0.0,0.38,2.52,70.5,2.05,0.79,23.44,0.94,0.63,0.16,0.31,2.2
188,Wolverhampton Wanderers,Pedro Neto,"AT,MT",0.19,0.19,0.5,4.44,75.0,1.93,1.74,17.38,0.97,1.16,0.19,0.19,0.58
189,Newcastle United,Joelinton,"AT,MT",0.14,0.04,0.21,2.25,79.2,2.36,1.16,21.46,2.53,1.69,2.36,1.65,3.73
190,Newcastle United,Fabian Schar,DF,0.08,0.08,0.08,1.0,71.2,1.84,0.33,6.3,0.83,3.13,1.54,5.05,2.13
191,Newcastle United,Joe Willock,MT,0.09,0.0,0.21,2.03,80.8,1.63,1.32,23.63,3.05,1.32,1.68,0.71,0.84
192,Newcastle United,Jamaal Lascelles,DF,0.04,0.0,0.06,0.26,76.2,0.96,0.04,6.73,0.92,1.53,2.19,5.86,4.33
193,Newcastle United,Jonjo Shelvey,MT,0.09,0.05,0.08,1.91,80.2,3.18,0.41,13.03,1.27,1.59,1.27,1.5,0.59
194,Newcastle United,Miguel Almiron,"AT,MT",0.05,0.0,0.14,2.36,80.4,1.99,0.94,22.66,2.99,1.31,1.15,0.63,0.26
195,Newcastle United,Emil Krafth,DF,0.0,0.06,0.06,0.72,73.0,2.92,0.17,12.78,2.15,2.64,2.09,2.92,1.76
196,Newcastle United,Ryan Fraser,"AT,MT",0.12,0.18,0.31,2.89,69.7,1.6,0.12,10.2,0.8,0.98,0.86,0.55,0.43
197,Newcastle United,Dan Burn,DF,0.04,0.04,0.07,0.33,80.8,2.3,0.04,10.42,1.79,2.23,2.23,6.07,4.79
198,Newcastle United,Dan Burn,DF,0.04,0.04,0.07,0.33,80.8,2.3,0.04,10.42,1.79,2.23,2.23,6.07,4.79
199,Newcastle United,Matt Targett,DF,0.03,0.03,0.14,1.91,73.8,4.58,0.31,11.47,2.23,2.19,1.94,2.13,1.72
200,Newcastle United,Matt Targett,DF,0.03,0.03,0.14,1.91,73.8,4.58,0.31,11.47,2.23,2.19,1.94,2.13,1.72
201,Newcastle United,Callum Wilson,AT,0.39,0.0,0.36,1.3,69.9,0.45,0.91,12.34,0.52,0.26,0.58,0.78,1.95
202,Newcastle United,Sean Longstaff,MT,0.06,0.06,0.12,1.48,81.0,2.27,0.18,26.25,3.14,1.23,1.66,1.35,0.86
203,Newcastle United,Chris Wood,AT,0.13,0.0,0.26,1.4,57.5,1.07,0.3,14.9,0.5,0.2,0.8,0.47,8.69
204,Newcastle United,Chris Wood,AT,0.13,0.0,0.26,1.4,57.5,1.07,0.3,14.9,0.5,0.2,0.8,0.47,8.69
205,Newcastle United,Javier Manquillo,DF,0.07,0.14,0.06,0.64,73.4,1.22,0.57,12.53,2.94,1.65,2.0,2.08,1.15
206,Newcastle United,Matt Ritchie,DF,0.0,0.13,0.14,2.69,72.7,3.23,0.2,10.3,1.48,2.02,1.88,1.75,0.94
207,Newcastle United,Jacob Murphy,"AT,DF",0.06,0.12,0.31,2.75,63.6,2.14,0.92,19.55,2.51,2.02,1.89,1.22,0.79
208,Newcastle United,Ciaran Clark,DF,0.0,0.09,0.1,0.44,79.3,1.33,0.27,6.75,1.51,1.33,1.24,4.44,3.02
209,Newcastle United,Isaac Hayden,"MT,DF",0.09,0.0,0.04,0.54,80.2,0.81,0.72,17.43,3.05,1.8,1.98,2.69,2.16
210,Newcastle United,Bruno Guimaraes,MT,0.16,0.19,0.31,3.07,86.9,5.95,1.4,24.47,3.75,1.77,1.77,1.02,0.68
211,Newcastle United,Federico Fernandez,DF,0.0,0.0,0.14,0.52,85.5,1.38,0.0,5.68,0.17,2.24,1.89,3.96,1.72
212,Newcastle United,Kieran Trippier,DF,0.11,0.0,0.06,1.33,76.1,6.37,0.33,12.19,2.88,1.44,2.11,1.88,2.77
213,Crystal Palace,Marc Guehi,DF,0.06,0.03,0.07,0.59,87.5,2.77,0.34,6.23,0.92,1.62,1.28,3.99,2.37
214,Crystal Palace,Tyrick Mitchell,DF,0.0,0.06,0.05,1.19,72.9,3.86,0.44,19.82,3.13,2.29,2.21,2.47,0.96
215,Crystal Palace,Conor Gallagher,MT,0.25,0.09,0.29,2.82,76.3,1.96,1.42,24.71,2.18,1.36,1.77,0.85,1.11
216,Crystal Palace,Joachim Andersen,DF,0.0,0.09,0.08,1.02,82.5,2.87,0.19,4.85,1.11,1.85,1.27,4.81,2.59
217,Crystal Palace,Wilfried Zaha,AT,0.29,0.03,0.29,3.39,77.6,3.78,2.38,20.12,1.57,0.78,0.88,0.13,0.62
218,Crystal Palace,Joel Ward,DF,0.0,0.0,0.04,0.58,80.0,3.08,0.62,10.28,1.74,1.95,1.92,3.76,2.9
219,Crystal Palace,Jordan Ayew,AT,0.13,0.13,0.27,2.1,76.5,2.14,1.69,22.96,2.32,1.25,1.65,0.4,1.38
220,Crystal Palace,Cheikhou Kouyate,MT,0.0,0.05,0.06,0.78,83.3,1.96,0.59,17.92,2.74,2.05,2.69,2.46,2.55
221,Crystal Palace,Jeffrey Schlupp,"AT,MT",0.19,0.05,0.24,1.99,75.9,2.38,1.31,18.57,2.38,1.22,2.43,1.6,1.99
222,Crystal Palace,James McArthur,MT,0.0,0.19,0.09,1.81,83.3,4.07,1.06,23.52,2.31,2.13,2.13,2.63,2.06
223,Crystal Palace,Nathaniel Clyne,DF,0.0,0.07,0.04,0.73,78.4,1.47,0.2,8.39,1.47,2.2,0.67,2.07,0.8
224,Crystal Palace,Will Hughes,MT,0.0,0.09,0.07,1.71,81.8,2.05,0.51,18.12,2.48,1.88,2.14,1.2,1.62
225,Crystal Palace,Michael Olise,"AT,MT",0.16,0.39,0.38,3.0,72.5,5.13,1.89,18.93,1.74,1.03,1.74,0.71,0.71
226,Crystal Palace,Christian Benteke,AT,0.31,0.08,0.51,1.57,68.3,1.34,0.71,9.43,0.63,0.08,0.63,2.36,6.92
227,Crystal Palace,Eberechi Eze,"AT,MT",0.15,0.15,0.21,3.27,76.7,4.17,1.64,12.79,1.49,1.19,1.04,0.15,1.79
228,Crystal Palace,James Tomkins,DF,0.16,0.0,0.15,0.49,87.9,1.48,0.33,8.06,1.97,1.65,2.14,2.3,2.14
229,Brentford,Pontus Jansson,DF,0.08,0.03,0.09,0.41,82.0,1.44,0.08,5.53,0.98,1.87,1.52,5.64,3.55
230,Brentford,Bryan Mbeumo,AT,0.09,0.22,0.39,2.39,66.8,1.52,1.08,15.65,1.18,0.71,1.18,0.65,1.05
231,Brentford,Rico Henry,DF,0.1,0.0,0.11,1.33,72.2,2.53,0.75,12.84,1.36,1.91,2.4,2.01,1.2
232,Brentford,Ivan Toney,AT,0.22,0.15,0.43,2.48,58.8,2.38,0.68,14.14,0.96,0.65,0.96,1.33,4.64
233,Brentford,Ethan Pinnock,DF,0.03,0.03,0.09,0.67,75.9,1.94,0.17,9.39,2.1,1.87,1.64,5.85,5.04
234,Brentford,Vitaly Janelt,MT,0.16,0.0,0.19,2.08,77.0,3.76,0.67,19.07,2.43,1.72,1.68,1.33,1.49
235,Brentford,Sergi Canos,DF,0.13,0.09,0.21,1.51,60.4,3.33,1.04,19.88,2.46,1.43,1.73,1.64,0.6
236,Brentford,Kristoffer Ajer,DF,0.05,0.14,0.1,1.26,72.1,3.38,0.5,9.29,1.8,2.21,1.62,3.65,2.84
237,Brentford,Mathias Jensen,MT,0.0,0.06,0.34,3.2,72.4,3.88,0.67,25.63,1.91,1.86,1.86,0.79,0.56
238,Brentford,Yoane Wissa,"AT,MT",0.49,0.07,0.31,1.33,68.2,1.75,1.19,13.32,0.98,0.63,1.12,0.56,1.82
239,Brentford,Mads Roerslev,DF,0.07,0.07,0.09,1.16,66.9,1.89,0.22,12.56,1.89,1.52,2.25,2.18,1.16
240,Brentford,Frank Onyeka,MT,0.0,0.0,0.11,1.46,79.6,1.89,0.78,21.79,2.58,1.29,1.72,1.12,1.29
241,Brentford,Christian Eriksen,MT,0.1,0.38,0.48,5.08,74.4,6.23,0.67,14.38,1.73,0.96,1.25,1.05,0.58
242,Brentford,Shandon Baptiste,MT,0.1,0.1,0.12,1.68,83.3,2.08,1.38,20.18,0.69,2.08,1.48,1.09,1.09
243,Brentford,Saman Ghoddos,"MT,DF",0.17,0.17,0.32,4.2,67.4,3.19,0.67,19.65,2.85,1.18,2.18,2.18,1.34
244,Brentford,Charlie Goode,DF,0.0,0.0,0.1,2.4,63.3,2.4,1.0,7.2,1.6,1.0,1.0,2.4,3.8
245,Aston Villa,Matty Cash,DF,0.11,0.08,0.12,1.44,70.6,2.43,0.56,13.62,2.4,2.4,2.43,2.53,1.17
246,Aston Villa,Tyrone Mings,DF,0.03,0.08,0.08,0.73,80.5,2.12,0.25,5.73,1.02,2.2,1.95,5.11,2.68
