,Equipe,Joueur,Pos,Buts (sans les pénaltys),Passes décisives,npxG+xA,Actions menant à un tir,% de passes réussies,Passes vers l'avant,Dribbles réussis,Pressions,Tacles,Interceptions,Balles contrées,Dégagements,Duels aérien gagnés
247,Aston Villa,John McGinn,MT,0.09,0.12,0.19,2.8,75.0,4.84,1.19,16.31,3.03,1.51,1.78,1.11,0.64
248,Aston Villa,Ollie Watkins,AT,0.3,0.06,0.44,2.2,71.6,1.46,0.91,17.62,0.52,0.52,1.28,0.79,2.68
249,Aston Villa,Douglas Luiz,MT,0.07,0.1,0.15,2.49,83.3,3.35,0.5,17.37,2.12,2.02,1.46,0.96,1.23
250,Aston Villa,Ezri Konsa,DF,0.07,0.0,0.06,0.36,87.5,1.2,0.22,6.5,0.94,1.64,1.56,2.94,2.18
251,Aston Villa,Jacob Ramsey,MT,0.22,0.04,0.21,2.3,86.2,3.39,0.88,19.96,2.41,1.39,1.5,0.99,0.8
252,Aston Villa,Emi Buendia,"AT,MT",0.19,0.28,0.41,3.51,79.6,5.12,1.42,20.9,2.46,0.85,1.14,0.28,1.14
253,Aston Villa,Danny Ings,AT,0.28,0.28,0.41,1.47,67.9,1.28,0.52,18.26,1.23,0.71,1.42,0.9,1.09
254,Aston Villa,Matt Targett,DF,0.03,0.03,0.14,1.91,73.8,4.58,0.31,11.47,2.23,2.19,1.94,2.13,1.72
255,Aston Villa,Matt Targett,DF,0.03,0.03,0.14,1.91,73.8,4.58,0.31,11.47,2.23,2.19,1.94,2.13,1.72
256,Aston Villa,Philippe Coutinho,"AT,MT",0.28,0.14,0.44,3.29,82.2,4.17,2.13,13.8,1.34,0.65,1.16,0.19,0.42
257,Aston Villa,Lucas Digne,DF,0.0,0.15,0.17,2.92,74.6,3.87,0.37,11.73,1.99,2.32,2.1,2.66,1.85
258,Aston Villa,Lucas Digne,DF,0.0,0.15,0.17,2.92,74.6,3.87,0.37,11.73,1.99,2.32,2.1,2.66,1.85
259,Aston Villa,Ashley Young,"AT,DF",0.0,0.14,0.08,1.58,76.7,2.45,0.5,10.44,2.02,1.58,0.86,1.73,0.86
260,Aston Villa,Marvelous Nakamba,MT,0.0,0.0,0.01,0.6,85.3,2.69,0.7,20.81,3.09,2.29,1.59,1.59,1.1
261,Aston Villa,Calum Chambers,DF,0.09,0.0,0.05,1.26,83.3,2.97,0.09,10.61,1.98,1.26,2.88,5.93,2.88
262,Aston Villa,Calum Chambers,DF,0.09,0.0,0.05,1.26,83.3,2.97,0.09,10.61,1.98,1.26,2.88,5.93,2.88
263,Aston Villa,Leon Bailey,"AT,MT",0.12,0.24,0.26,2.48,66.5,2.37,1.66,17.15,2.25,0.35,1.54,0.35,1.06
264,Aston Villa,Axel Tuanzebe,DF,0.0,0.0,0.03,0.35,87.0,1.21,0.0,8.5,1.39,1.56,1.04,2.25,2.08
265,Southampton,Oriol Romeu,MT,0.06,0.06,0.13,2.09,82.8,3.89,0.75,17.57,2.52,2.09,1.4,1.62,2.27
266,Southampton,Mohammed Salisu,DF,0.0,0.0,0.07,0.82,77.2,3.57,0.27,11.02,2.76,2.82,2.09,5.94,3.88
267,Southampton,Jan Bednarek,DF,0.14,0.0,0.1,0.65,82.8,1.75,0.03,8.15,1.27,3.25,2.19,5.79,3.9
268,Southampton,Valentino Livramento,DF,0.04,0.04,0.14,1.63,76.5,3.27,1.31,13.57,2.21,2.98,1.84,2.0,1.1
269,Southampton,Mohamed Elyounoussi,"AT,MT",0.18,0.09,0.37,2.29,70.6,2.16,0.79,21.99,2.03,0.84,1.63,1.06,1.54
270,Southampton,Che Adams,AT,0.31,0.13,0.43,2.25,69.6,1.54,0.62,14.65,0.71,0.44,1.1,0.66,2.47
271,Southampton,Armando Broja,AT,0.27,0.0,0.38,1.69,61.9,0.82,1.41,17.13,0.77,0.59,1.0,0.36,4.28
272,Southampton,Nathan Redmond,"AT,MT",0.05,0.25,0.31,3.24,70.4,3.83,1.08,17.87,0.98,1.03,1.67,0.88,0.79
273,Southampton,Romain Perraud,DF,0.0,0.06,0.08,1.5,65.6,2.44,0.5,18.02,2.11,1.33,1.66,2.55,1.0
274,Southampton,Adam Armstrong,AT,0.13,0.13,0.38,1.85,70.8,1.66,1.21,15.22,0.64,0.57,0.64,0.38,0.89
275,Southampton,Stuart Armstrong,MT,0.12,0.0,0.25,3.12,79.4,4.15,1.59,16.25,1.59,0.86,1.04,0.92,0.31
276,Southampton,Ibrahima Diallo,MT,0.0,0.18,0.12,2.55,81.5,2.55,1.67,20.15,2.38,1.5,0.88,0.79,1.14
277,Southampton,Nathan Tella,"AT,MT",0.0,0.11,0.15,2.01,61.9,1.34,1.23,30.11,1.34,2.13,2.01,0.78,0.9
278,Southampton,Lyanco,DF,0.0,0.0,0.04,0.89,75.1,1.88,0.59,9.78,1.68,2.87,2.77,6.52,2.07
279,Southampton,Jack Stephens,DF,0.0,0.0,0.03,0.67,78.2,2.66,0.11,10.21,2.33,3.0,1.78,5.1,2.11
280,Southampton,Moussa Djenepo,MT,0.0,0.0,0.33,3.15,74.5,4.53,2.56,20.48,2.56,1.77,1.77,0.59,0.39
281,Everton,Michael Keane,DF,0.1,0.06,0.06,0.45,77.6,2.35,0.16,7.35,1.58,2.0,1.64,4.8,3.9
282,Everton,Seamus Coleman,DF,0.03,0.0,0.07,1.29,73.8,2.85,0.88,11.39,2.44,1.83,2.0,2.54,1.15
283,Everton,Abdoulaye Doucoure,MT,0.07,0.14,0.17,1.88,80.1,3.23,0.67,23.27,2.7,1.45,1.49,1.17,1.56
284,Everton,Richarlison,"AT,MT",0.25,0.18,0.37,2.21,61.8,1.21,1.18,21.05,1.43,0.75,1.71,1.14,2.03
285,Everton,Demarai Gray,"AT,MT",0.19,0.15,0.34,3.2,71.9,1.73,1.81,13.05,1.27,0.62,1.46,0.58,0.23
286,Everton,Anthony Gordon,"AT,MT",0.16,0.08,0.26,2.88,66.7,2.17,1.73,23.47,2.44,1.42,2.28,0.32,0.71
287,Everton,Allan,MT,0.0,0.08,0.05,1.32,78.3,4.37,0.66,26.72,3.17,1.73,1.9,1.65,0.49
288,Everton,Mason Holgate,DF,0.08,0.04,0.05,0.13,70.2,1.6,0.04,9.74,1.86,1.77,1.27,5.36,3.21
289,Everton,Ben Godfrey,DF,0.0,0.0,0.08,1.38,76.8,1.73,0.27,11.8,2.35,2.13,2.13,4.35,2.26
290,Everton,Alex Iwobi,"MT,DF",0.09,0.09,0.2,2.74,77.2,3.49,1.42,22.95,2.03,1.77,1.99,1.02,0.4
291,Everton,Andros Townsend,MT,0.12,0.12,0.24,3.34,70.2,2.85,1.48,18.68,1.79,1.3,2.72,0.37,0.31
292,Everton,Lucas Digne,DF,0.0,0.15,0.17,2.92,74.6,3.87,0.37,11.73,1.99,2.32,2.1,2.66,1.85
293,Everton,Lucas Digne,DF,0.0,0.15,0.17,2.92,74.6,3.87,0.37,11.73,1.99,2.32,2.1,2.66,1.85
294,Everton,Vitaliy Mykolenko,DF,0.06,0.0,0.1,0.96,73.7,2.27,0.42,13.63,2.09,2.27,2.99,2.21,0.84
295,Everton,Jonjoe Kenny,DF,0.0,0.09,0.08,1.77,74.4,2.74,0.27,12.47,1.68,2.83,1.5,1.86,1.15
296,Everton,Yerry Mina,DF,0.0,0.0,0.03,0.32,81.9,1.28,0.0,7.45,1.81,1.06,2.02,5.0,4.04
297,Everton,Salomon Rondon,AT,0.11,0.11,0.33,1.94,66.7,0.46,0.46,19.59,0.68,0.46,0.68,1.25,5.01
298,Everton,Fabian Delph,MT,0.0,0.0,0.01,0.68,85.4,3.53,0.82,17.27,2.58,2.58,1.77,1.22,0.68
299,Everton,Andre Gomes,MT,0.0,0.15,0.13,1.89,76.3,3.05,1.74,28.79,2.18,1.6,1.89,0.44,0.87
300,Everton,Donny van de Beek,MT,0.24,0.0,0.27,1.3,84.7,2.48,1.06,18.66,3.19,1.89,1.18,1.18,1.18
301,Everton,Donny van de Beek,MT,0.24,0.0,0.27,1.3,84.7,2.48,1.06,18.66,3.19,1.89,1.18,1.18,1.18
302,Everton,Dele Alli,MT,0.0,0.0,0.17,1.63,76.8,2.8,0.81,30.39,3.08,2.44,3.08,1.72,1.72
303,Everton,Dele Alli,MT,0.0,0.0,0.17,1.63,76.8,2.8,0.81,30.39,3.08,2.44,3.08,1.72,1.72
304,Everton,Moise Kean,AT,0.42,0.14,0.47,1.2,74.2,0.57,1.49,14.02,0.85,0.35,0.64,0.35,2.05
305,Leeds United,Stuart Dallas,"MT,DF",0.03,0.03,0.13,1.97,78.8,3.95,0.62,16.37,2.77,2.4,1.97,2.03,1.23
306,Leeds United,Raphael Dias Belloli,"AT,MT",0.22,0.09,0.46,3.67,63.8,5.22,1.82,17.72,1.67,1.33,1.82,0.71,0.77
307,Leeds United,Jack Harrison,"AT,MT",0.27,0.03,0.23,2.69,65.3,3.62,1.67,20.46,1.91,1.4,1.81,1.06,0.78
308,Leeds United,Daniel James,"AT,MT",0.14,0.14,0.3,2.02,65.2,1.77,0.65,22.07,1.41,0.69,0.94,0.47,0.58
309,Leeds United,Daniel James,"AT,MT",0.14,0.14,0.3,2.02,65.2,1.77,0.65,22.07,1.41,0.69,0.94,0.47,0.58
310,Leeds United,Diego Llorente,DF,0.12,0.0,0.05,0.23,82.4,2.69,0.35,13.88,2.15,2.35,2.35,4.0,2.46
311,Leeds United,Rodrigo,"AT,MT",0.2,0.04,0.35,2.9,74.5,3.02,0.6,16.57,1.03,0.76,0.6,1.07,1.15
312,Leeds United,Luke Ayling,DF,0.08,0.08,0.1,0.87,78.2,4.95,0.99,15.53,3.13,2.14,1.94,2.69,1.94
313,Leeds United,Mateusz Klich,MT,0.04,0.09,0.21,2.95,78.3,4.04,0.82,25.83,2.13,1.35,1.04,1.04,0.35
314,Leeds United,Pascal Struijk,DF,0.04,0.0,0.07,0.83,87.3,3.15,0.18,16.95,2.98,2.76,2.5,3.59,2.06
315,Leeds United,Liam Cooper,DF,0.0,0.05,0.02,0.45,85.3,2.18,0.15,9.97,1.74,1.98,1.59,5.8,4.56
316,Leeds United,Junior Firpo,DF,0.0,0.11,0.18,2.26,83.2,3.89,0.53,18.73,3.84,1.74,1.95,2.47,1.74
317,Leeds United,Kalvin Phillips,MT,0.0,0.06,0.05,1.3,81.5,4.12,0.45,28.42,3.67,1.92,2.37,1.69,1.3
318,Leeds United,Robin Koch,"MT,DF",0.0,0.0,0.07,1.03,78.0,2.12,0.23,17.1,1.77,1.94,1.89,2.63,3.09
319,Leeds United,Adam Forshaw,MT,0.0,0.06,0.09,1.59,83.7,3.59,0.53,24.0,3.0,1.76,1.12,1.12,0.76
320,Leeds United,Tyler Roberts,"AT,MT",0.09,0.09,0.34,2.55,73.8,2.19,0.82,15.41,1.55,0.64,0.91,0.73,0.91
321,Leeds United,Jamie Shackleton,"MT,DF",0.0,0.0,0.03,1.02,86.1,2.28,1.02,14.6,3.3,1.27,2.03,1.14,0.76
322,Leeds United,Patrick Bamford,AT,0.32,0.32,0.79,1.93,82.5,1.13,0.64,17.87,0.48,0.48,0.97,1.29,0.81
323,Leeds United,Joe Gelhardt,"AT,MT",0.24,0.24,0.57,2.65,67.3,2.05,1.69,24.61,1.45,0.48,0.97,0.36,0.97
324,Leeds United,Helder Costa,MT,0.0,0.08,0.17,2.61,64.6,1.66,2.21,26.61,1.97,1.03,1.42,0.71,0.63
325,Burnley,Dwight McNeil,MT,0.0,0.03,0.21,2.81,69.4,2.06,2.17,19.7,1.97,1.94,2.38,0.58,0.58
326,Burnley,James Tarkowski,DF,0.03,0.06,0.08,0.67,71.6,2.67,0.2,7.56,2.06,2.09,2.67,6.26,4.95
327,Burnley,Josh Brownhill,MT,0.06,0.09,0.12,2.01,75.6,2.8,0.46,16.45,2.22,2.41,1.55,1.49,1.71
328,Burnley,Charlie Taylor,DF,0.0,0.1,0.12,1.35,71.6,2.6,0.92,8.01,1.78,2.37,3.13,2.77,2.18
329,Burnley,Ashley Westwood,MT,0.0,0.12,0.17,2.16,70.1,4.21,0.43,17.08,1.18,1.69,0.75,0.79,0.39
330,Burnley,Ben Mee,DF,0.15,0.0,0.09,0.39,73.4,2.3,0.2,5.33,1.32,1.71,1.96,5.97,4.5
331,Burnley,Maxwel Cornet,"AT,MT",0.44,0.05,0.37,1.43,67.1,1.13,0.69,15.35,1.13,0.54,0.74,0.84,1.97
332,Burnley,Matthew Lowton,DF,0.05,0.1,0.1,1.68,68.7,4.06,0.46,9.55,2.29,1.73,2.29,3.45,1.57
333,Burnley,Jack Cork,MT,0.05,0.0,0.05,0.65,75.4,2.1,0.54,18.49,0.92,1.83,1.4,1.46,1.94
334,Burnley,Connor Roberts,DF,0.05,0.05,0.07,1.17,67.4,3.35,0.43,8.35,1.12,2.23,2.61,2.93,1.01
335,Burnley,Nathan Collins,DF,0.11,0.0,0.13,0.92,72.1,2.43,0.16,8.68,1.62,1.99,2.59,5.5,4.47
336,Burnley,Aaron Lennon,MT,0.12,0.0,0.09,1.86,66.1,0.99,0.87,20.19,2.21,0.87,1.86,0.75,0.58
337,Burnley,Wout Weghorst,AT,0.19,0.11,0.43,1.91,69.5,1.27,0.64,27.09,0.93,0.29,1.4,0.69,3.73
338,Burnley,Chris Wood,AT,0.13,0.0,0.26,1.4,57.5,1.07,0.3,14.9,0.5,0.2,0.8,0.47,8.69
339,Burnley,Chris Wood,AT,0.13,0.0,0.26,1.4,57.5,1.07,0.3,14.9,0.5,0.2,0.8,0.47,8.69
340,Burnley,Jay Rodriguez,AT,0.13,0.13,0.43,1.56,65.5,1.17,0.72,21.49,1.43,0.39,1.63,0.78,3.97
341,Burnley,Ashley Barnes,AT,0.0,0.0,0.29,2.34,65.3,2.12,0.45,17.49,1.45,0.67,0.67,0.45,4.57
342,Burnley,Erik Pieters,DF,0.0,0.12,0.12,0.86,70.3,2.71,0.37,17.63,3.45,2.84,3.08,3.33,1.6
343,Watford,Moussa Sissoko,MT,0.06,0.03,0.17,1.73,79.7,3.13,1.26,14.11,1.65,1.23,1.48,2.01,2.38
344,Watford,Emmanuel Dennis,"AT,MT",0.35,0.21,0.37,3.17,68.1,2.09,2.55,19.63,1.6,0.87,1.22,0.49,2.06
345,Watford,Craig Cathcart,DF,0.0,0.04,0.02,0.19,80.9,1.5,0.0,6.2,1.24,1.43,2.07,4.85,2.37
346,Watford,Joshua King,AT,0.16,0.12,0.42,2.4,73.9,1.2,1.44,19.46,1.24,0.48,0.84,1.08,3.72
347,Watford,Kiko Femenia,DF,0.0,0.21,0.14,1.64,71.6,3.32,0.34,9.54,1.81,2.65,1.64,2.56,0.88
348,Watford,Juraj Kucka,MT,0.05,0.05,0.19,1.73,70.0,2.67,0.98,19.83,3.47,2.16,1.83,2.34,2.58
349,Watford,Ismaila Sarr,"AT,MT",0.24,0.1,0.29,2.13,70.7,2.18,1.69,19.25,0.68,0.77,1.02,0.63,0.63
350,Watford,Tom Cleverley,MT,0.0,0.11,0.16,1.95,73.6,2.39,0.22,20.72,1.89,1.5,1.56,1.06,1.0
351,Watford,Samir Santos,DF,0.0,0.0,0.05,0.41,80.8,1.4,0.15,10.41,2.18,3.05,1.75,4.16,2.94
352,Watford,Hassane Kamara,DF,0.04,0.0,0.11,1.16,72.9,2.53,0.91,16.16,3.24,4.44,1.79,2.62,1.87
353,Watford,Imran Louza,MT,0.0,0.0,0.13,1.91,74.9,3.37,0.83,21.93,3.24,3.05,1.46,1.4,0.7
354,Watford,Joao Pedro,"AT,MT",0.16,0.05,0.37,2.68,68.9,3.07,2.79,18.45,1.2,1.04,1.53,0.99,3.39
355,Watford,Adam Masina,DF,0.0,0.08,0.09,0.92,70.4,2.67,0.67,13.54,2.01,2.59,2.42,3.43,2.51
356,Watford,Christian Kabasele,DF,0.0,0.0,0.06,0.38,78.9,1.89,0.0,6.26,0.75,1.96,2.49,4.38,3.77
357,Watford,Cucho,"AT,MT",0.39,0.16,0.35,3.14,64.5,2.59,1.8,20.4,1.26,0.86,0.94,0.78,3.06
358,Watford,Jeremy Ngakia,DF,0.0,0.0,0.06,1.2,74.4,3.09,1.0,20.13,4.09,2.89,1.59,1.99,1.89
359,Watford,Edo Kayembe,MT,0.0,0.0,0.06,1.46,85.3,3.83,0.56,14.31,2.37,1.58,1.46,2.25,1.24
360,Watford,Ken Sema,"AT,MT",0.0,0.0,0.15,2.11,62.0,0.42,1.48,20.49,1.27,0.95,1.58,1.9,1.06
361,Watford,Danny Rose,DF,0.0,0.0,0.12,1.44,66.8,4.18,1.18,11.1,3.0,1.96,1.83,1.7,0.52
362,Watford,Samuel Kalu,AT,0.16,0.16,0.25,2.62,78.7,3.27,2.45,11.13,2.13,1.15,0.82,0.65,0.65
363,Norwich City,Teemu Pukki,AT,0.22,0.08,0.33,1.66,74.5,0.66,0.83,19.42,0.66,0.47,0.58,0.11,0.44
364,Norwich City,Grant Hanley,DF,0.03,0.0,0.07,0.31,84.7,0.9,0.12,8.36,1.71,2.02,2.39,6.09,3.6
365,Norwich City,Max Aarons,DF,0.0,0.06,0.07,1.19,75.5,2.94,1.03,13.56,2.16,1.75,2.69,2.19,0.47
366,Norwich City,Kenny McLean,MT,0.03,0.0,0.09,1.13,73.8,2.76,0.57,17.16,1.36,1.83,1.06,1.83,2.86
367,Norwich City,Ben Gibson,DF,0.0,0.0,0.04,0.4,81.7,2.81,0.07,5.49,0.76,1.73,2.06,5.74,2.42
368,Norwich City,Milot Rashica,"AT,MT",0.04,0.08,0.21,2.26,63.0,1.66,0.97,13.24,1.33,1.45,1.09,0.81,0.69
369,Norwich City,Brandon Williams,DF,0.0,0.04,0.06,1.32,80.8,3.48,0.68,13.46,2.38,2.59,2.17,2.0,0.93
370,Norwich City,Billy Gilmour,MT,0.0,0.05,0.15,2.33,79.8,4.51,0.73,24.02,2.33,1.6,1.12,1.55,0.58
371,Norwich City,Mathias Normann,MT,0.05,0.11,0.15,1.86,69.0,3.67,1.09,17.73,2.08,1.37,1.42,2.35,1.75
372,Norwich City,Josh Sargent,"AT,MT",0.11,0.06,0.2,1.49,74.1,1.15,1.03,20.67,1.95,1.2,2.46,1.03,2.4
373,Norwich City,Dimitris Giannoulis,DF,0.0,0.08,0.05,1.31,73.6,3.31,2.08,15.71,3.08,2.77,2.93,2.39,0.77
374,Norwich City,Sam Byram,DF,0.0,0.0,0.1,0.96,78.2,2.19,0.18,12.18,2.45,3.33,2.72,4.47,3.07
375,Norwich City,Ozan Kabak,DF,0.0,0.0,0.02,0.98,82.4,1.76,1.37,9.18,1.27,2.15,1.85,2.83,2.83
376,Norwich City,Kieran Dowell,"AT,MT",0.1,0.1,0.32,2.27,68.7,2.37,0.39,26.64,1.68,0.89,0.99,0.2,1.28
377,Norwich City,Lukas Rupp,MT,0.0,0.0,0.22,3.16,83.2,3.39,1.52,20.13,1.17,1.99,0.94,0.47,0.7
378,Norwich City,Adam Idah,"AT,MT",0.14,0.14,0.37,1.73,67.6,1.01,1.73,13.39,1.58,0.58,0.58,1.15,2.3
